order_id,customer_id,product_name,category,quantity,unit_price,discount_pct,order_amount,order_date,delivery_date,order_status,shipping_city,shipping_country
ORD101029,CUST00657,MacBook Air M3,Laptops,3,1099,0.28,2373.84,2022-05-01,2022-05-03,Delivered,Abu Dhabi,UAE
ORD101030,CUST00865,Mechanical Keyboard,Accessories,1,149,0.18,122.18,2024-08-07,2024-08-20,Delivered,Sydney,Australia
ORD101031,CUST00083,Dell XPS 13,Laptops,3,999,0.06,2817.18,2022-03-31,2022-04-12,Processing,Ahmedabad,India
ORD101032,CUST00140,Sony A7 IV Camera,Cameras,1,2499,0.25,1874.25,2023-02-13,2023-02-14,Delivered,London,UK
ORD101033,CUST00697,Dell XPS 13,Laptops,4,999,0.18,3276.72,2022-01-31,2022-02-01,Cancelled,Jaipur,India
ORD101034,CUST00320,Dell XPS 13,Laptops,5,999,0.17,-4145.85,2025-02-24,2025-03-08,Processing,Melbourne,Australia
ORD101035,CUST_GHOST_4,,Audio,2,249,0.24,378.48,2025-03-08,2025-03-17,Cancelled,Houston,USA
ORD101036,CUST00886,Garmin Fenix 7,Wearables,5,699,0.17,2900.85,2024-04-24,2024-04-30,Shipped,Singapore,Singapore
ORD101037,CUST00785,Sony WH-1000XM5,Audio,3,349,0.29,743.37,2022-08-25,2022-09-01,Delivered,Singapore,Singapore
ORD101038,CUST00208,Fitbit Charge 6,Wearables,2,149,0.29,211.58,2023-09-29,2023-10-12,Returned,Bengaluru,India
ORD101039,CUST00341,iPhone 15 Pro,Phones,1,999,0.01,989.01,2022-04-03,2022-04-06,Processing,Osaka,Japan
ORD101040,CUST00702,Apple Watch Ultra,Wearables,5,799,1.8,3515.6,2023-01-11,2023-01-13,Cancelled,Surat,India
ORD101041,CUST00537,iPhone 15 Pro,Phones,3,999,0.13,2607.39,2023-05-11,2023-05-17,Shipped,Houston,USA
ORD101042,CUST00280,Fitbit Charge 6,Wearables,1,149,0.12,131.12,2025-01-22,2025-01-29,Delivered,Tokyo,Japan
ORD101043,CUST00562,LG 4K Monitor,Monitors,4,449,0.06,1688.24,2023-03-25,2023-04-06,Processing,Surat,India
ORD101044,CUST00311,Apple Watch Ultra,Wearables,5,799,0.06,3755.3,2030-01-01,2023-01-04,Shipped,Chicago,USA
ORD101045,CUST00554,AirPods Pro 2,Audio,0,249,0.27,-727.08,2022-04-08,2022-04-14,Processing,Delhi,India
ORD101046,CUST00722,Sony A7 IV Camera,Cameras,4,2499,0.28,7197.12,2022-04-13,2022-04-20,Processing,London,UK
ORD101047,CUST00373,DJI Mini 4 Pro,Drones,3,759,0.11,2026.53,2024-03-24,2024-03-27,Shipped,Abu Dhabi,UAE
ORD101048,CUST00554,Samsung Galaxy S24,Phones,1,799,0.18,655.18,2023-11-14,2023-11-27,Processing,Chennai,India
ORD101049,CUST00317,MacBook Air M3,Laptops,4,1099,0.19,3560.76,2022-02-26,2022-03-09,Returned,Chennai,India
ORD101050,CUST_GHOST_3,Pixel 8 Pro,Phones,1,699,0.29,496.29,2024-08-05,2024-07-31,Returned,Chicago,USA
ORD101051,CUST00020,ThinkPad X1,Laptops,5,1199,0.3,4196.5,2022-10-19,2022-10-25,Processing,Melbourne,Australia
ORD101052,CUST00720,Sony A7 IV Camera,Cameras,4,2499,0.02,9796.08,2022-12-29,2023-01-01,Delivered,Chicago,USA
ORD101053,CUST00323,DJI Mini 4 Pro,Drones,3,759,0.28,1639.44,2023-07-03,2023-07-15,Delivered,Sydney,Australia
ORD101054,CUST00683,Samsung Galaxy S24,Phones,1,799,0.27,583.27,2022-10-04,2022-10-07,Cancelled,New York,USA
ORD101055,CUST00061,Garmin Fenix 7,Wearables,3,699,0.26,1551.78,2022-01-22,2022-01-25,Cancelled,Osaka,Japan
ORD101056,CUST00346,MacBook Air M3,Laptops,1,1099,0.1,-989.1,2023-03-16,2023-03-30,Shipped,Los Angeles,USA
ORD101057,CUST00633,Garmin Fenix 7,Wearables,3,699,0.13,1824.39,2023-11-27,2023-11-28,Cancelled,Surat,India
ORD101058,CUST00454,,Laptops,4,1099,0.03,4264.12,2023-01-27,2023-02-10,Shipped,London,UK
ORD101059,CUST00363,DJI Mini 4 Pro,Drones,5,759,0.01,3757.05,2025-04-23,2025-05-04,Processing,Toronto,Canada
ORD101060,CUST00850,Laptop Pro 15,Laptops,2,1299,0.2,2078.4,2022-05-15,2022-05-16,Delivered,Chicago,USA
ORD101061,CUST00312,AirPods Pro 2,Audio,5,249,0.06,1170.3,2022-01-25,2022-01-29,Returned,Chennai,India
ORD101062,CUST00033,Laptop Pro 15,Laptops,3,1299,0.1,3507.3,2023-03-16,2023-03-23,Delivered,Birmingham,UK
ORD101063,CUST00556,DJI Mini 4 Pro,Drones,3,759,0.02,2231.46,2023-09-07,2023-09-18,Returned,Chennai,India
ORD101064,CUST00632,Pixel 8 Pro,Phones,0,699,0.26,1551.78,2022-12-23,2023-01-01,Processing,Los Angeles,USA
ORD101065,CUST_GHOST_10,Pixel 8 Pro,Phones,3,699,0.21,1656.63,2022-10-28,2022-10-29,Processing,Chicago,USA
ORD101066,CUST00499,Dell XPS 13,Laptops,1,999,0.02,979.02,2025-03-12,2025-03-22,Delivered,Toronto,Canada
ORD101067,CUST00845,Laptop Pro 15,Laptops,4,1299,0.17,-4312.68,2025-01-26,2025-01-27,Delivered,Dubai,UAE
ORD101068,CUST00046,Dell UltraSharp 27,Monitors,4,399,0.14,1372.56,2023-05-10,2023-05-18,Returned,Jaipur,India
ORD101069,CUST00584,iPad Pro 12.9,Tablets,2,1099,0.2,1758.4,2023-08-15,2023-08-20,Returned,Melbourne,Australia
ORD101070,CUST00403,Mechanical Keyboard,Accessories,2,149,0.01,295.02,2024-10-02,2024-10-10,Cancelled,Osaka,Japan
ORD101071,CUST00224,Samsung Galaxy S24,Phones,3,799,0.1,2157.3,2022-11-26,2022-12-07,Processing,Mumbai,India
ORD101072,CUST00389,Dell XPS 13,Laptops,4,999,0.06,3756.24,2023-10-04,2023-10-09,Shipped,Chicago,USA
ORD101073,CUST00551,Samsung Galaxy S24,Phones,3,799,0.03,2325.09,2030-01-01,2023-06-09,Returned,Delhi,India
ORD101074,CUST00154,Samsung Galaxy S24,Phones,5,799,0.21,3156.05,2023-03-25,2023-04-07,Shipped,Surat,India
ORD101075,CUST00755,Logitech MX Keys,Accessories,1,89,0.02,87.22,2022-03-07,2022-03-17,Delivered,Toronto,Canada
ORD101076,CUST00006,LG 4K Monitor,Monitors,1,449,0.11,399.61,2025-01-12,2025-01-21,Cancelled,Birmingham,UK
ORD101077,CUST00120,Sony WH-1000XM5,Audio,2,349,0.0,698.0,2022-07-01,2022-07-08,Cancelled,London,UK
ORD101078,CUST00007,Pixel 8 Pro,Phones,2,699,0.18,-1146.36,2023-07-31,2023-08-11,Processing,London,UK
ORD101079,CUST00557,Logitech MX Keys,Accessories,5,89,0.17,369.35,2024-07-12,2024-07-18,Returned,Pune,India
ORD101080,CUST_GHOST_18,Dell XPS 13,Laptops,2,999,1.8,1638.36,2024-05-17,2024-05-22,Shipped,Chicago,USA
ORD101081,CUST00247,,Laptops,2,1099,0.29,1560.58,2024-05-08,2024-05-19,Shipped,Mumbai,India
ORD101082,CUST00534,iPad Pro 12.9,Tablets,4,1099,0.11,3912.44,2023-01-18,2023-01-20,Processing,London,UK
ORD101083,CUST00130,Sony A7 IV Camera,Cameras,0,2499,0.21,1974.21,2022-01-03,2022-01-11,Delivered,Bengaluru,India
ORD101084,CUST00770,Mechanical Keyboard,Accessories,2,149,0.07,277.14,2025-02-01,2025-02-02,Shipped,Kolkata,India
ORD101085,CUST00815,LG 4K Monitor,Monitors,2,449,0.03,871.06,2025-05-30,2025-05-25,Shipped,Bengaluru,India
ORD101086,CUST00535,Mechanical Keyboard,Accessories,5,149,0.24,566.2,2025-03-19,2025-03-27,Delivered,Sydney,Australia
ORD101087,CUST00109,Mechanical Keyboard,Accessories,5,149,0.03,722.65,2022-08-18,2022-08-27,Cancelled,Kolkata,India
ORD101088,CUST00564,Apple Watch Ultra,Wearables,3,799,0.1,2157.3,2022-06-17,2022-06-29,Returned,New York,USA
ORD101089,CUST00482,Garmin Fenix 7,Wearables,4,699,0.21,-2208.84,2022-12-09,2022-12-21,Delivered,Chicago,USA
ORD101090,CUST00052,Apple Watch Ultra,Wearables,5,799,0.01,3955.05,2023-11-27,2023-12-01,Cancelled,Dubai,UAE
ORD101091,CUST00385,DJI Mini 4 Pro,Drones,2,759,0.02,1487.64,2025-05-31,2025-06-03,Returned,Abu Dhabi,UAE
ORD101092,CUST00283,Canon EOS R6,Cameras,2,2499,0.24,3798.48,2023-11-11,2023-11-16,Delivered,Sydney,Australia
ORD101093,CUST00740,ThinkPad X1,Laptops,5,1199,0.04,5755.2,2024-09-03,2024-09-06,Delivered,Delhi,India
ORD101094,CUST00302,Samsung Galaxy S24,Phones,5,799,0.06,3755.3,2025-01-04,2025-01-07,Shipped,Hyderabad,India
ORD101095,CUST_GHOST_8,iPad Pro 12.9,Tablets,1,1099,0.08,1011.08,2023-07-25,2023-08-02,Processing,Toronto,Canada
ORD101096,CUST00881,iPhone 15 Pro,Phones,2,999,0.28,1438.56,2024-12-10,2024-12-22,Delivered,Bengaluru,India
ORD101097,CUST00728,LG 4K Monitor,Monitors,3,449,0.17,1118.01,2023-02-06,2023-02-18,Delivered,Sydney,Australia
ORD101098,CUST00650,iPad Pro 12.9,Tablets,1,1099,0.04,1055.04,2023-03-02,2023-03-03,Processing,Melbourne,Australia
ORD101099,CUST00134,iPad Pro 12.9,Tablets,2,1099,0.26,1626.52,2024-06-17,2024-06-25,Processing,Hyderabad,India
ORD101100,CUST00199,ThinkPad X1,Laptops,2,1199,0.11,-2134.22,2022-03-26,2022-04-08,Shipped,Birmingham,UK
ORD101101,CUST00049,Dell XPS 13,Laptops,4,999,0.1,3596.4,2024-04-13,2024-04-18,Cancelled,Kolkata,India
ORD101102,CUST00813,Laptop Pro 15,Laptops,0,1299,0.1,1169.1,2030-01-01,2025-05-07,Cancelled,London,UK
ORD101103,CUST00599,Sony A7 IV Camera,Cameras,3,2499,0.12,6597.36,2022-07-16,2022-07-26,Returned,Ahmedabad,India
ORD101104,CUST00668,,Tablets,1,1099,0.21,868.21,2022-11-28,2022-12-08,Delivered,Houston,USA
ORD101105,CUST00886,Dell XPS 13,Laptops,4,999,0.09,3636.36,2025-05-30,2025-05-31,Shipped,Abu Dhabi,UAE
ORD101106,CUST00805,Fitbit Charge 6,Wearables,2,149,0.04,286.08,2022-03-01,2022-03-06,Shipped,Tokyo,Japan
ORD101107,CUST00397,Apple Watch Ultra,Wearables,3,799,0.02,2349.06,2024-03-13,2024-03-16,Shipped,Abu Dhabi,UAE
ORD101108,CUST00430,Dell XPS 13,Laptops,2,999,0.28,1438.56,2024-09-24,2024-09-25,Returned,Delhi,India
ORD101109,CUST00378,Mechanical Keyboard,Accessories,4,149,0.17,494.68,2024-05-05,2024-05-19,Cancelled,London,UK
ORD101110,CUST_GHOST_12,MacBook Air M3,Laptops,4,1099,0.07,4088.28,2022-11-10,2022-11-12,Returned,Birmingham,UK
ORD101111,CUST00311,Dell UltraSharp 27,Monitors,3,399,0.11,-1065.33,2025-04-05,2025-04-10,Processing,Surat,India
ORD101112,CUST00401,MacBook Air M3,Laptops,4,1099,0.29,3121.16,2023-02-07,2023-02-18,Processing,Singapore,Singapore
ORD101113,CUST00353,iPhone 15 Pro,Phones,2,999,0.17,1658.34,2022-01-18,2022-01-23,Returned,Chicago,USA
ORD101114,CUST00867,Samsung Galaxy S24,Phones,4,799,0.06,3004.24,2022-12-12,2022-12-19,Shipped,Houston,USA
ORD101115,CUST00151,ThinkPad X1,Laptops,1,1199,0.09,1091.09,2023-06-08,2023-06-12,Cancelled,Sydney,Australia
ORD101116,CUST00569,iPad Pro 12.9,Tablets,3,1099,0.28,2373.84,2023-10-19,2023-10-24,Shipped,Chennai,India
ORD101117,CUST00041,Fitbit Charge 6,Wearables,5,149,0.19,603.45,2024-12-29,2025-01-10,Cancelled,Singapore,Singapore
ORD101118,CUST00418,DJI Mini 4 Pro,Drones,1,759,0.22,592.02,2022-10-30,2022-11-10,Shipped,Tokyo,Japan
ORD101119,CUST00585,AirPods Pro 2,Audio,1,249,0.2,199.2,2024-02-18,2024-02-23,Shipped,Kolkata,India
ORD101120,CUST00138,Apple Watch Ultra,Wearables,3,799,1.8,1821.72,2023-07-31,2023-07-26,Shipped,Los Angeles,USA
ORD101121,CUST00231,MacBook Air M3,Laptops,0,1099,0.16,2769.48,2023-05-18,2023-05-23,Shipped,Delhi,India
ORD101122,CUST00855,Pixel 8 Pro,Phones,1,699,0.02,-685.02,2024-01-20,2024-02-03,Returned,Manchester,UK
ORD101123,CUST00737,Dell UltraSharp 27,Monitors,1,399,0.11,355.11,2023-07-01,2023-07-07,Cancelled,Osaka,Japan
ORD101124,CUST00512,Dell UltraSharp 27,Monitors,5,399,0.2,1596.0,2023-11-09,2023-11-22,Cancelled,Chicago,USA
ORD101125,CUST_GHOST_10,Garmin Fenix 7,Wearables,3,699,0.22,1635.66,2023-02-13,2023-02-19,Shipped,Houston,USA
ORD101126,CUST00878,Mechanical Keyboard,Accessories,5,149,0.14,640.7,2023-07-09,2023-07-16,Cancelled,Tokyo,Japan
ORD101127,CUST00827,,Drones,5,759,0.11,3377.55,2022-05-11,2022-05-18,Shipped,Jaipur,India
ORD101128,CUST00293,iPad Pro 12.9,Tablets,1,1099,0.05,1044.05,2024-01-28,2024-01-29,Returned,Melbourne,Australia
ORD101129,CUST00859,Laptop Pro 15,Laptops,5,1299,0.1,5845.5,2025-06-20,2025-06-25,Returned,Bengaluru,India
ORD101130,CUST00611,Logitech MX Keys,Accessories,2,89,0.23,137.06,2022-10-20,2022-10-26,Processing,Abu Dhabi,UAE
ORD101131,CUST00458,Dell UltraSharp 27,Monitors,4,399,0.09,1452.36,2030-01-01,2023-01-10,Shipped,Mumbai,India
ORD101132,CUST00377,Sony A7 IV Camera,Cameras,3,2499,0.04,7197.12,2025-04-20,2025-04-22,Processing,Pune,India
ORD101133,CUST00293,Dell UltraSharp 27,Monitors,1,399,0.28,-287.28,2022-04-18,2022-04-29,Processing,Toronto,Canada
ORD101134,CUST00812,Apple Watch Ultra,Wearables,5,799,0.06,3755.3,2022-11-19,2022-11-26,Delivered,Surat,India
ORD101135,CUST00830,Logitech MX Keys,Accessories,3,89,0.06,250.98,2022-04-25,2022-05-03,Returned,Houston,USA
ORD101136,CUST00698,Pixel 8 Pro,Phones,4,699,0.07,2600.28,2022-02-07,2022-02-08,Returned,Toronto,Canada
ORD101137,CUST00842,ThinkPad X1,Laptops,4,1199,0.28,3453.12,2023-12-31,2024-01-03,Shipped,Chennai,India
ORD101138,CUST00458,Dell XPS 13,Laptops,3,999,0.22,2337.66,2022-07-09,2022-07-18,Processing,New York,USA
ORD101139,CUST00674,Samsung Galaxy S24,Phones,2,799,0.11,1422.22,2023-07-27,2023-08-08,Shipped,Houston,USA
ORD101140,CUST_GHOST_15,Fitbit Charge 6,Wearables,0,149,0.08,548.32,2022-04-10,2022-04-12,Cancelled,Kolkata,India
ORD101141,CUST00421,Samsung Galaxy S24,Phones,1,799,0.21,631.21,2023-12-01,2023-12-13,Shipped,Ahmedabad,India
ORD101142,CUST00592,Sony A7 IV Camera,Cameras,4,2499,0.14,8596.56,2024-05-30,2024-06-06,Processing,Houston,USA
ORD101143,CUST00115,iPhone 15 Pro,Phones,2,999,0.14,1718.28,2023-07-25,2023-07-26,Delivered,Osaka,Japan
ORD101144,CUST00550,Mechanical Keyboard,Accessories,2,149,0.24,-226.48,2022-05-09,2022-05-10,Processing,New York,USA
ORD101145,CUST00156,Fitbit Charge 6,Wearables,1,149,0.01,147.51,2024-09-17,2024-10-01,Shipped,Tokyo,Japan
ORD101146,CUST00328,iPad Pro 12.9,Tablets,1,1099,0.09,1000.09,2024-08-06,2024-08-17,Shipped,Chennai,India
ORD101147,CUST00233,LG 4K Monitor,Monitors,1,449,0.18,368.18,2025-03-20,2025-04-01,Delivered,Osaka,Japan
ORD101148,CUST00643,iPhone 15 Pro,Phones,4,999,0.16,3356.64,2022-06-27,2022-07-05,Shipped,Delhi,India
ORD101149,CUST00638,iPhone 15 Pro,Phones,1,999,0.06,939.06,2023-12-10,2023-12-16,Shipped,Birmingham,UK
ORD101150,CUST00028,,Monitors,2,399,0.27,582.54,2025-05-15,2025-05-26,Shipped,Abu Dhabi,UAE
ORD101151,CUST00737,Canon EOS R6,Cameras,2,2499,0.1,4498.2,2024-02-04,2024-02-14,Processing,Sydney,Australia
ORD101152,CUST00155,iPhone 15 Pro,Phones,2,999,0.04,1918.08,2024-06-25,2024-06-29,Returned,Kolkata,India
ORD101153,CUST00002,Fitbit Charge 6,Wearables,5,149,0.18,610.9,2023-08-12,2023-08-18,Cancelled,Melbourne,Australia
ORD101154,CUST00233,Pixel 8 Pro,Phones,3,699,0.07,1950.21,2024-05-16,2024-05-23,Delivered,Birmingham,UK
ORD101155,CUST_GHOST_2,Mechanical Keyboard,Accessories,1,149,0.14,-128.14,2022-04-11,2022-04-06,Cancelled,Delhi,India
ORD101156,CUST00510,Fitbit Charge 6,Wearables,2,149,0.12,262.24,2022-09-05,2022-09-18,Returned,Pune,India
ORD101157,CUST00015,iPhone 15 Pro,Phones,4,999,0.01,3956.04,2024-10-03,2024-10-05,Shipped,Chicago,USA
ORD101158,CUST00844,ThinkPad X1,Laptops,3,1199,0.19,2913.57,2025-02-07,2025-02-11,Returned,Sydney,Australia
ORD101159,CUST00880,Apple Watch Ultra,Wearables,0,799,0.21,1262.42,2024-10-06,2024-10-17,Cancelled,Melbourne,Australia
ORD101160,CUST00799,Sony WH-1000XM5,Audio,5,349,1.8,1291.3,2030-01-01,2024-04-12,Shipped,New York,USA
ORD101161,CUST00215,Sony A7 IV Camera,Cameras,3,2499,0.04,7197.12,2023-03-20,2023-04-01,Shipped,Hyderabad,India
ORD101162,CUST00109,Samsung Galaxy S24,Phones,5,799,0.01,3955.05,2025-05-29,2025-06-03,Processing,Hyderabad,India
ORD101163,CUST00879,Mechanical Keyboard,Accessories,5,149,0.3,521.5,2025-03-05,2025-03-08,Shipped,Pune,India
ORD101164,CUST00188,Mechanical Keyboard,Accessories,4,149,0.02,584.08,2025-06-19,2025-06-25,Shipped,Los Angeles,USA
ORD101165,CUST00651,MacBook Air M3,Laptops,4,1099,0.07,4088.28,2024-09-07,2024-09-21,Shipped,Bengaluru,India
ORD101166,CUST00407,ThinkPad X1,Laptops,5,1199,0.02,-5875.1,2024-10-04,2024-10-09,Delivered,Ahmedabad,India
ORD101167,CUST00235,Laptop Pro 15,Laptops,4,1299,0.2,4156.8,2025-02-18,2025-02-23,Delivered,Toronto,Canada
ORD101168,CUST00676,Apple Watch Ultra,Wearables,3,799,0.04,2301.12,2022-05-27,2022-05-31,Cancelled,Pune,India
ORD101169,CUST00294,Dell UltraSharp 27,Monitors,1,399,0.15,339.15,2024-03-28,2024-04-01,Returned,Tokyo,Japan
ORD101170,CUST_GHOST_10,Canon EOS R6,Cameras,3,2499,0.12,6597.36,2023-07-21,2023-08-03,Cancelled,Delhi,India
ORD101171,CUST00075,Mechanical Keyboard,Accessories,3,149,0.08,411.24,2022-12-23,2023-01-03,Delivered,Los Angeles,USA
ORD101172,CUST00275,Dell XPS 13,Laptops,4,999,0.29,2837.16,2022-05-28,2022-05-30,Returned,Osaka,Japan
ORD101173,CUST00018,,Accessories,3,89,0.13,232.29,2025-03-12,2025-03-23,Delivered,Abu Dhabi,UAE
ORD101174,CUST00606,Dell UltraSharp 27,Monitors,5,399,0.3,1396.5,2023-10-20,2023-10-28,Returned,Manchester,UK
ORD101175,CUST00823,Mechanical Keyboard,Accessories,2,149,0.02,292.04,2022-01-02,2022-01-15,Shipped,Mumbai,India
ORD101176,CUST00163,Sony WH-1000XM5,Audio,2,349,0.13,607.26,2022-01-31,2022-02-02,Returned,Toronto,Canada
ORD101177,CUST00678,Canon EOS R6,Cameras,1,2499,0.04,-2399.04,2022-07-03,2022-07-06,Processing,Bengaluru,India
ORD101178,CUST00734,iPhone 15 Pro,Phones,0,999,0.07,4645.35,2024-05-30,2024-06-09,Cancelled,London,UK
ORD101179,CUST00416,Apple Watch Ultra,Wearables,5,799,0.19,3235.95,2022-03-16,2022-03-26,Returned,Manchester,UK
ORD101180,CUST00503,iPhone 15 Pro,Phones,1,999,0.05,949.05,2024-09-17,2024-09-21,Delivered,Singapore,Singapore
ORD101181,CUST00399,Samsung Galaxy S24,Phones,2,799,0.13,1390.26,2022-02-27,2022-03-07,Processing,Melbourne,Australia
ORD101182,CUST00487,Garmin Fenix 7,Wearables,5,699,0.16,2935.8,2025-01-20,2025-01-27,Processing,Ahmedabad,India
ORD101183,CUST00716,iPhone 15 Pro,Phones,5,999,0.27,3646.35,2023-09-25,2023-09-29,Delivered,Singapore,Singapore
ORD101184,CUST00193,Dell XPS 13,Laptops,4,999,0.1,3596.4,2022-03-05,2022-03-14,Returned,Toronto,Canada
ORD101185,CUST_GHOST_4,Logitech MX Keys,Accessories,2,89,0.07,165.54,2022-04-04,2022-04-07,Delivered,Abu Dhabi,UAE
ORD101186,CUST00794,Dell XPS 13,Laptops,3,999,0.25,2247.75,2023-12-16,2023-12-24,Cancelled,Jaipur,India
ORD101187,CUST00819,AirPods Pro 2,Audio,5,249,0.19,1008.45,2023-08-05,2023-08-13,Delivered,Melbourne,Australia
ORD101188,CUST00575,MacBook Air M3,Laptops,1,1099,0.04,-1055.04,2024-08-08,2024-08-15,Processing,Surat,India
ORD101189,CUST00305,Apple Watch Ultra,Wearables,4,799,0.15,2716.6,2030-01-01,2025-03-26,Returned,London,UK
ORD101190,CUST00207,AirPods Pro 2,Audio,1,249,0.13,216.63,2024-02-29,2024-02-24,Cancelled,Melbourne,Australia
ORD101191,CUST00034,MacBook Air M3,Laptops,3,1099,0.26,2439.78,2022-02-17,2022-02-24,Shipped,Los Angeles,USA
ORD101192,CUST00039,Logitech MX Keys,Accessories,2,89,0.14,153.08,2025-04-20,2025-05-02,Cancelled,Jaipur,India
ORD101193,CUST00476,Garmin Fenix 7,Wearables,4,699,0.18,2292.72,2024-06-22,2024-06-24,Delivered,Toronto,Canada
ORD101194,CUST00713,Garmin Fenix 7,Wearables,3,699,0.04,2013.12,2024-02-18,2024-02-22,Processing,Kolkata,India
ORD101195,CUST00737,MacBook Air M3,Laptops,3,1099,0.18,2703.54,2022-01-17,2022-01-20,Processing,Los Angeles,USA
ORD101196,CUST00474,,Laptops,2,1199,0.16,2014.32,2024-04-26,2024-05-07,Shipped,Houston,USA
ORD101197,CUST00874,AirPods Pro 2,Audio,0,249,0.3,348.6,2023-10-06,2023-10-16,Processing,Birmingham,UK
ORD101198,CUST00782,DJI Mini 4 Pro,Drones,5,759,0.25,2846.25,2023-11-18,2023-11-28,Cancelled,Los Angeles,USA
ORD101199,CUST00254,AirPods Pro 2,Audio,4,249,0.2,-796.8,2023-09-04,2023-09-10,Processing,Surat,India
ORD101200,CUST_GHOST_2,Pixel 8 Pro,Phones,3,699,1.8,1656.63,2023-09-18,2023-09-28,Delivered,Chicago,USA
ORD101201,CUST00772,Garmin Fenix 7,Wearables,5,699,0.18,2865.9,2025-05-29,2025-06-02,Processing,Jaipur,India
ORD101202,CUST00589,Garmin Fenix 7,Wearables,4,699,0.09,2544.36,2023-07-07,2023-07-14,Processing,Mumbai,India
ORD101203,CUST00230,Fitbit Charge 6,Wearables,5,149,0.05,707.75,2022-04-08,2022-04-18,Processing,Birmingham,UK
ORD101204,CUST00489,LG 4K Monitor,Monitors,2,449,0.18,736.36,2023-03-24,2023-04-03,Returned,Toronto,Canada
ORD101205,CUST00277,Fitbit Charge 6,Wearables,5,149,0.26,551.3,2022-07-24,2022-07-28,Shipped,Chennai,India
ORD101206,CUST00063,Laptop Pro 15,Laptops,5,1299,0.13,5650.65,2022-12-21,2022-12-23,Cancelled,Osaka,Japan
ORD101207,CUST00873,MacBook Air M3,Laptops,4,1099,0.1,3956.4,2024-11-28,2024-12-04,Shipped,Surat,India
ORD101208,CUST00820,LG 4K Monitor,Monitors,3,449,0.1,1212.3,2025-04-14,2025-04-17,Shipped,Delhi,India
ORD101209,CUST00285,Pixel 8 Pro,Phones,1,699,0.01,692.01,2025-03-06,2025-03-13,Processing,Chicago,USA
ORD101210,CUST00229,Dell XPS 13,Laptops,2,999,0.22,-1558.44,2025-03-06,2025-03-07,Delivered,Hyderabad,India
ORD101211,CUST00118,Mechanical Keyboard,Accessories,1,149,0.04,143.04,2023-02-22,2023-03-06,Cancelled,New York,USA
ORD101212,CUST00610,Dell UltraSharp 27,Monitors,3,399,0.16,1005.48,2024-03-13,2024-03-17,Processing,Abu Dhabi,UAE
ORD101213,CUST00569,Logitech MX Keys,Accessories,4,89,0.29,252.76,2024-05-31,2024-06-13,Delivered,Abu Dhabi,UAE
ORD101214,CUST00268,DJI Mini 4 Pro,Drones,2,759,0.28,1092.96,2024-01-09,2024-01-18,Processing,Kolkata,India
ORD101215,CUST_GHOST_7,Sony WH-1000XM5,Audio,3,349,0.12,921.36,2022-06-23,2022-06-25,Shipped,Dubai,UAE
ORD101216,CUST00210,Apple Watch Ultra,Wearables,0,799,0.01,2373.03,2023-08-31,2023-09-03,Shipped,Houston,USA
ORD101217,CUST00255,Samsung Galaxy S24,Phones,2,799,0.01,1582.02,2023-02-04,2023-02-09,Cancelled,Surat,India
ORD101218,CUST00672,Samsung Galaxy S24,Phones,3,799,0.12,2109.36,2030-01-01,2022-08-10,Processing,Ahmedabad,India
ORD101219,CUST00760,,Cameras,5,2499,0.12,10995.6,2024-03-22,2024-04-04,Returned,Mumbai,India
ORD101220,CUST00667,MacBook Air M3,Laptops,5,1099,0.24,4176.2,2023-10-05,2023-10-17,Shipped,Abu Dhabi,UAE
ORD101221,CUST00052,Sony WH-1000XM5,Audio,4,349,0.23,-1074.92,2022-11-10,2022-11-23,Delivered,Toronto,Canada
ORD101222,CUST00066,Canon EOS R6,Cameras,4,2499,0.27,7297.08,2024-08-11,2024-08-16,Shipped,Delhi,India
ORD101223,CUST00060,AirPods Pro 2,Audio,2,249,0.25,373.5,2022-11-14,2022-11-18,Returned,Los Angeles,USA
ORD101224,CUST00573,MacBook Air M3,Laptops,2,1099,0.05,2088.1,2025-06-02,2025-06-07,Cancelled,Chicago,USA
ORD101225,CUST00345,Logitech MX Keys,Accessories,2,89,0.13,154.86,2022-11-23,2022-11-18,Shipped,Hyderabad,India
ORD101226,CUST00240,Fitbit Charge 6,Wearables,2,149,0.19,241.38,2022-01-20,2022-01-23,Delivered,Hyderabad,India
ORD101227,CUST00111,Logitech MX Keys,Accessories,4,89,0.17,295.48,2023-03-18,2023-03-22,Delivered,Ahmedabad,India
ORD101228,CUST00419,Laptop Pro 15,Laptops,2,1299,0.06,2442.12,2024-08-17,2024-08-25,Delivered,Tokyo,Japan
ORD101229,CUST00374,ThinkPad X1,Laptops,4,1199,0.23,3692.92,2022-01-22,2022-01-30,Cancelled,Hyderabad,India
ORD101230,CUST_GHOST_10,Canon EOS R6,Cameras,5,2499,0.18,10245.9,2023-05-26,2023-06-07,Delivered,Pune,India
ORD101231,CUST00081,Sony WH-1000XM5,Audio,3,349,0.06,984.18,2022-12-21,2022-12-25,Returned,Dubai,UAE
ORD101232,CUST00030,Sony WH-1000XM5,Audio,4,349,0.05,-1326.2,2023-03-20,2023-03-25,Shipped,Delhi,India
ORD101233,CUST00070,iPad Pro 12.9,Tablets,5,1099,0.09,5000.45,2025-04-05,2025-04-18,Delivered,Bengaluru,India
ORD101234,CUST00678,Sony A7 IV Camera,Cameras,2,2499,0.29,3548.58,2022-09-29,2022-10-04,Delivered,Los Angeles,USA
